codigo,descripcion,tipo,u_m,agrupacion,vr_unitario,iva_porcentaje,vr_neto,iva_descontable,excluye_iva,usuario_modificacion,fecha_modificacion
5174,"BORNA DE PONCHAR DE COBRE ESTANADO DE UN OJO, CALIBRE 6, INCLUYE ENCINTADA.",MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5175,CABLE DE COBRE AISLADO THHN NO. 4/0 AWG NEGRO,MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5176,CABLE DE COBRE AISLADO THHN NO. 2/0 AWG NEGRO,MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5177,CABLE DE COBRE AISLADO THHN NO. 1/0 AWG NEGRO,MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5178,"BORNA DE PONCHAR DE COBRE ESTANADO DE UN OJO, CALIBRE 4/0, INCLUYE ENCINTADA., INCLUYE ENCINTADA.",MATERIAL - M,UNIDAD - UND,016 - 016 - REDES CONTRA INCENDIO,1.0,19,1.19,True,False,,
5179,"BORNA DE PONCHAR DE COBRE ESTANADO DE UN OJO, CALIBRE 2/0, INCLUYE ENCINTADA.",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5180,"BORNA DE PONCHAR DE COBRE ESTANADO DE UN OJO, CALIBRE 1/0, INCLUYE ENCINTADA.",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5181,LUMINARIA TALVIK HERMETICA LED 40W/IP65,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5182,ACCESORIO FIJACION LUMINARIA TALVIK HERMETICA LED 40W/IP65,MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5183,PROYECTOR LED 100W/IP65 DE SOBREPONER,EQUIPO - E,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5184,ELEMENTO FIJACION PROYECTOR LED 100W/IP65 DE SOBREPONER,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5185,CAJA 4X4 RAWELT ALIDAS DE 1/2 RC-0482-M,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5186,"PANEL LED RD, 18W, 1080LM, 100-240V, 6500°K",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5187,"PANEL LED EMERGENCIA 4.4W RD, 18W, 1080LM, 100-240V, 6500°K",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5188,ACCESORIOS FIJACION LED EMERGENCIA 4.4W,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5189,"LUMINARIA WALLPACK, 80W, 6500 °K, IRC>80, 120 LM/W.",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5190,ACCESORIO FIJACION LUMINARIA WALLPACK.,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5191,"PUNTA CAPATADOR DE ALUMINIO CON BASE, DE 5/8"" X 60 CM.",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5192,ALAMBRON DE ALUMINIO DE 8MM PARA APANTALLAMIENTO.,MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5193,CABLE DESNUDO DE COBRE CU NO. 1/0,MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5194,TAPA DE 30 X 30 ANTIFRAUDE,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5195,MARCO DE 30 X 30 ANTIFRAUDE,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5196,"ELEMENTOS PARA LA SOLDADURA MOLDE, MECHERO, PINZAS.(1/85 OPERACIONES)",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5197,"CONECTOR BIMETALICO DE UN PERNO, PARA CABLES DE 6 A 2/0 AWG.",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5198,"SOPORTE DEHN SNAP PLASTICO H36, GRAU M6, GRIS, LARGO PARA CONDUCTOR 1/0.",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5199,"ADHESIVO FLEXIBLE PARA BASES DE PUNTAS CAPTADORAS, SOPORTES DE CONDUCTOR DE ANILLO SUPERIOR, BAJANTES, ETC. TUBO POR 310 ML, PARA USO EXTERIOR.",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5200,MARCACION PACH PANEL,MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5201,"PATCH CORD CAT 6A DE 1,5 MT MARCA AMP O SIMILAR",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5202,MARCACION TERMICA O EN ACRILICO PARA RJ (TOMACORRIENTE),MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5203,"FACE PLATE DOBLE, CON IDENTIFICACION",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5204,"VARILLA ROSCADA 3/8"" X 6M",MATERIAL - M,UNIDAD - UND,003 - 003 - ACEROS Y REFUERZOS METALICO,1.0,19,1.19,True,False,,
5205,"VARILLA ROSCADA 5/8"" X 6M",MATERIAL - M,UNIDAD - UND,003 - 003 - ACEROS Y REFUERZOS METALICO,1.0,19,1.19,True,False,,
5206,"REFUERZO TRANSVERSAL 3/8"" L=1.08 M",MATERIAL - M,KILOGRAMO - KG,003 - 003 - ACEROS Y REFUERZOS METALICO,1.0,0,1.0,True,False,,
5207,"REFUERZO TRANSVERSAL 1/4"" L=0.52 M",MATERIAL - M,KILOGRAMO - KG,003 - 003 - ACEROS Y REFUERZOS METALICO,1.0,0,1.0,True,False,,
5208,"GANCHO ANCLAJE 3/8"" L=0.41 M",MATERIAL - M,KILOGRAMO - KG,003 - 003 - ACEROS Y REFUERZOS METALICO,1.0,0,1.0,True,False,,
5209,JACK SENCILLO RJ-45 MACHO BLINDADO DE ENSAMBLAR EN CAMPO.,MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5210,CERTIFICACION DEL CABLE UTP.,SUBCONTRATO - S,METRO - M,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5211,"SWITHC ETHERNET, 1UR, 48 PUERTOS ARUBA JL686B 1930 48G 4SFP+ INSTANT ON POE 370W",EQUIPO - E,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5212,"SWITCH 24 PUERTOS POE HIKVISION DS-3E1326P-EI (24× POE, 2 × GB COMBO UPLINKS, POE BUDGET 370 W) O SIMILAR",EQUIPO - E,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5213,"RACK DE 19"" X 90 CM.",EQUIPO - E,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5214,PUESTA A TIERRA SEGUN NORMA ANSI/TIA/EIA607,EQUIPO - E,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5215,"ORGANIZADOR HORIZONTAL DE CABLES 40 X 60,L DEXSON O SIMILAR.",EQUIPO - E,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5216,UPS ON LINE SRV RM DE APC 1000 VA 120 V,EQUIPO - E,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5217,"STI. DE PUNTO DE ACCESO UBIQUITI UNIFI U6-PRO WIFI6 AX5400, DUAL BAND CON PUERTO GIGABIT ETHERNET, UNIFI NETWORK VERSION 6.1.56 AND LATER.INCLUYE TODOS LOS ELEMENTOS NECESARIOS PARA SU CORRECTA INSTALACION.",EQUIPO - E,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5218,CERTIFICADO PUNTE DE DATOS,SUBCONTRATO - S,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5219,"FIBRA OPTICA 12 HILOS, 50/125, OM4, 10G, DSP01, EXT ARM OPTRAL CON ACCESORIOS DE INSTALACION",MATERIAL - M,METRO - M,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,HENRY DE JESUS TABORDA ZAPATA,2026-07-30
5220,CERTIFICADO DIGITAL O IMPRESO CON ETIQUETA IMPRESA EN EL PUNTO,SUBCONTRATO - S,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5221,"MONITOR DE VIDEOVIGILANCIA,DE 32"", HIKVISIO O SIMILAR, DSD5032QE- 1, HDMI-15, SM-223.",EQUIPO - E,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5222,"SOPORTE FLEXIBLE PARA TV/MONITOR DE 23"" A 55"".",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5223,"CAMARA TIPO DOM, IP, DS-2DC1123G2-I 2,8MM",EQUIPO - E,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5224,PARA RAYOS 12KV-10KA MCOV:10.2KV RA7-108 CON HERRAJE.,EQUIPO - E,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5225,CAJA PRIMARIA 15KV 20KA BRONCE EPM 5609 CON HERRAJE.,MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5226,"COLLARIN 250 MM (10"") UNA SALIDA",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5227,CINTA BANDIT METAL DE 3/8,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5228,DIAGONAL EN V DE 48,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5229,GABINETE METALICO MEDIDOR ENERGIA 120-240V IP44 EXTERIOR SIN CORTE IK05 (1),MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5230,TRANSFORMADOR DE POTENCIAL PARA MEDIDA 13.2KV/V3 120V/V3 CLASE 0.5 5VA 17.5KV 1NM 0NP USO EXTERIOR (2),MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5231,TRANSFORMADOR DE CORRIENTE PARA MEDIDA 2.5/5A CLASE 0.5S 2.5VA 17.5KV 1NM 0NP USO EXTERIOR (3),MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5232,ESTRIBO RA6-009,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5233,CONECTOR TRANSVERSAL (LINEA VIVA) PRINCIPAL 6-2/0AWG A DERIVACION 6-1/0AWG,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5234,CRUCETA ANGULAR METALICA DE 2400MM ; CRUCETA METAL 3X3X1/4PG 2400 MM - ACERO GAL RA7-013,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5235,PLACA PLASTICA CON CARACTERISTICAS DE EQUIPOS,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5236,"CAPACETE ACERO GALVANIZADO IMC INSTALACIONES ELECTRICAS 1""",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5238,"HEBILLA ACERO INOXIDABLE 3/8""",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5239,"TORNILLO DE MAQUINA HEXAGONAL ACERO GALVANIZADO 5/8"" X 1 1/2""",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5240,MEDIDOR ENERGIA ELECTRONICO 58...240V 1(10)A 3F4H CLASE 0.5S/CLASE 2 BASE MULTIFUNCIONAL MONOCUERPO (5),MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5241,BORNERA CONEXION MEDIDORES ENERGIA,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5242,FUSIBLES 10 K,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5243,CABLE NO6 AWG-CU-THHN/THWN-90oC,MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,HENRY DE JESUS TABORDA ZAPATA,2026-07-31
5244,CABLE NO4 AWG-CU-THHN/THWN-90oC,MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5245,CONECTOR DE COMPRESION DE COBRE TIPO C (PRINCIPAL: 3/0 AWG A DEREVACION: 4/0 AWG - 3/0 A 4/0 AWG) RA7-030,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5246,TIRANTA 2400MM RA7-013,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5247,CONECTOR TRANSVERSAL UNIVERSAL DE 4- 2/0 (6 AWG A 400 KCMIL - 6 A 4/0 AWG).,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5248,CAJA PRIMARIA PARA 15 KV-100A/10K 110 KDVIL.,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5249,SOPORTE EN L CORTACIRCUITOS Y PARARRAYOS. RA7-053,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5250,"TORNILLO CARRUAJE DE 1/2"" X 1-1/2""PARA CAJAS PRIMARIAS, RA7-001. INCLUYE UNA ARANDELA REDONDA Y UNA GUAZA DE PRESION.",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5251,"AISLADOR SUSPENSION 13,2 KV 165 MM RA7-011 PORCELANA",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5252,GRAPA TERMINAL TIPO RECTA RA7-024 DE 1/0 - 266.8,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5253,"GRAPA VARILLA COPPERWELD DE 5/8""",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5254,"TORNILLO HEXAGONAL 15,9X50,8 MM RA7-001",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5255,PERNO ESPACIADOR 15.9 X 254 MM RA7-001 CON 4 ARANDELA,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5256,"TORNILLO ESPACIADOR 15.9X250MM - ACERO GALV. 11 HILOS/PG, CON 4 ARANDELAS, 4 GUAZAS Y 4 TUERCAS.",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5257,ADAPTADOR 1/2 TERMINAL CONDUIT,MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5258,"CONECTOR COMPRESION TIPO H, 1/0 - 2 AWG, ALUMINIO.",MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5259,CORREAS PLASTICAS DE 60 CM.,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5260,CABLE ACERADO RECUBIERTO CON COBRE NO4AWG AISLADO,MATERIAL - M,METRO - M,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5261,CONECTOR DESCARGA A TIERRA CRUCETA,MATERIAL - M,UNIDAD - UND,015 - 015 - REDES ELECTRICAS,1.0,19,1.19,True,False,,
5262,"POSTE DE FIBRA DE VIDRIO DE 14 M, 750 KGF, 2 SECCIONES, CON TAPA INFERIOR.",SUBCONTRATO - S,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5263,"TUBERIA CONDUIT GALVANIZADO PESADO IMC DE 4""",MATERIAL - M,METRO - M,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5264,"BOQUILLA GALVANIZADA DE 4"" CON CONTRATUERCA",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5265,"UNION IMC 4""",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5266,"CURVA PVC TIPO DB 4"". (ELECTRICA)",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5267,COCINA DE SOBREPONER DE 4 PUESTOS,MATERIAL - M,UNIDAD - UND,011 - 011 - GRIFERIA Y APARATOS HIDROSANITARIOS,1.0,0,1.0,True,False,,
5268,"TUBERIA PVC 2"" TIPO DB",MATERIAL - M,METRO - M,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5269,"ADAPTADOR PVC CAMPANA 2"" TIPO DB. (ELECTRICO)",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5270,"CURVA PVC 2"" TIPO DB. (ELECTRICO)",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5271,"ADAPTADOR PVC 2""",MATERIAL - M,UNIDAD - UND,"014 - 014 - INSTALACIONES ELECTRICAS, VOZ Y DATOS",1.0,19,1.19,True,False,,
5272,PLASTICO NEGRO X 6MTR X100MTR C-6,MATERIAL - M,ROLLO - ROLL,020 - 020 - FERRETERIA MENOR,0.0,19,0.0,True,False,,
5273,"RODILLO DE FELPA 8""",MATERIAL - M,UNIDAD - UND,020 - 020 - FERRETERIA MENOR,1.0,19,1.19,True,False,,
5274,"PUERTA BATIENTE MEDIDAS (2.10 M DE ANCHO X 2.20 M DE ALTO) LAMINA COLD ROLLED CALIBRE 18, ENTAMBORADA A DOS CARAS, RELLENA CON POLIURETANO EXPANDIDO DE ALTA DENSIDAD. ACABADO DE PUERTA EN PINTURA ELECTROSTATICA COLOR GRIS. VIDRIO CLARO LAMINADO DE 4+4MM",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5275,MANIJA EIFFEL US26D,MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5276,SENAL VINILO SEGUN DISENO (PUERTA),MATERIAL - M,UNIDAD - UND,017 - 017 - ACABADOS Y PINTURA,1.0,19,1.19,True,False,,
5277,MANIJA YALE FLORIDA US26D,MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5278,"PUERTA METALICA BATIENTE (MARCO Y ALA) MEDIDAS (0.8 M DE ANCHO X 2.30 M DE ALTO APROX.) DIMENSIONES Y SENTIDO DE APERTURA DE ACUERDO CON LAS REGISTRADAS EN PLANOS, COMPUESTA CON MARCOS, ALAS CON ESTRUCTURA INTERNA, Y LAMINA COLD ROLLED CALIBRE 18 SIN TROQ",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5279,TIRADERA (ACERO INOX),MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5280,"CERROJO INSTITUCIONAL CERROJO INST LL-LL US26D TIPO BACKSET DE 70MM DE YALE O SIMILAR. INCLUYE BISAGRAS, TOPES DE PISO MEDIA LUNA Y TODOS LOS ELEMENTOS NECESARIOS PARA SU CORRECTA INSTALACION Y FUNCIONAMIENTO.",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5281,"PUERTA METALICA BATIENTE (MARCO Y ALA) MEDIDAS (1.20 M DE ANCHO INCLUYENDO PUERTA Y REJILLA LATERAL X 2.40 M DE ALTO APROX.) DIMENSIONES Y SENTIDO DE APERTURA DE ACUERDO CON LAS REGISTRADAS EN PLANOS, COMPUESTA CON MARCOS, ALAS CON ESTRUCTURA INTERNA, REJ",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5282,"SUMINISTRO, TRANSPORTE E INSTALACION DE PUERTA METALICA DOBLE BATIENTE MEDIDAS (1.30M X 2.40M DE ALTO) DIMENSIONES Y SENTIDO DE APERTURA DE ACUERDO CON LAS REGISTRADAS EN PLANOS, COMPUESTA CON MARCOS, ALAS CON ESTRUCTURA INTERNA, MONTANTE SUPERIOR MEDIDAS",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5283,"PUERTA METALICA BATIENTE DE 1.60M X 2.20M, REJILLAS INFERIOR Y LAMINA COLD ROLLED CALIBRE 18 SIN TROQUELAR, ENTAMBORADA A DOS CARAS, RELLENA CON POLIURETANO EXPANDIDO DE ALTA DENSIDAD. ACABADO DE PUERTA EN PINTURA ELECTROSTATICA COLOR RAL 7012 (GRIS). INC",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5284,COMBO BARRA ANTI PANICO DOBLE CON MAIJA Y CUERRA PUERTAS,MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5285,"PUERTA DE 2,00 X 2,20 M, BATIENTE 2 ALAS CORTAFUEGO RESISTENCIA AL FUEGO DE 120 MINUTOS CON CERTIFICACION UNE Y/O UL (EUROPEA /AMERICANA). COMPUESTA CON MARCO EN LAMINA CR C16 DE ALTA RESISTENCIA DE 1.2MM, HOJA DE 63MM DE ESPESOR EN ACERO GALVANIZADO, ALM",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5286,"SUMINISTRO, TRANSPORTE E INSTALACION DE PUERTA METALICA DOBLE BATIENTE MEDIDAS (1.30M X 3.90M DE ALTO) DIMENSIONES Y SENTIDO DE APERTURA DE ACUERDO CON LAS REGISTRADAS EN PLANOS, COMPUESTA CON MARCOS, ALAS CON ESTRUCTURA INTERNA, MONTANTE SUPERIOR MEDIDAS",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,0.0,19,0.0,True,False,,
5287,PARALES VERTICALES EN PTR DE 135 X135 X 3MM,MATERIAL - M,METRO - M,018 - 018 - CARPINTERIA METALICA,1.0,0,1.0,True,False,,
5288,PTS HORIZONTALES SUPERIOR E INFERIOR DE 120X60 2.00MM,MATERIAL - M,METRO - M,018 - 018 - CARPINTERIA METALICA,1.0,0,1.0,True,False,,
5289,"PLATINA 4""X6""X1/4""",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,0,1.0,True,False,,
5290,"TUBERIA REDONDA NEGRA 2""",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5291,BISAGRA PISTON 5/8 PG,MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5292,"SOLDADURA LINCOLN 6013 X 1/8""",MATERIAL - M,KILOGRAMO - KG,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,HENRY DE JESUS TABORDA ZAPATA,2026-07-31
5293,BASE ANTICORROSIVA Y ADHERENTE,MATERIAL - M,GALON - GAL,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5294,CATALIZADOR PARA PINTURA DE POLIURETANO,MATERIAL - M,GALON - GAL,001 - 001 - ADHESIVOS Y ADITIVOS,1.0,19,1.19,True,False,,
5295,PINTURA POLIURETANO,MATERIAL - M,GALON - GAL,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5296,"BISAGRA 3"" HRR",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,0,1.0,True,False,,
5297,"SUMINISTRO, TRANSPORTE E INSTALACION DE PUERTA ACUSTICA PLEGABLE DE DIMENSIONES Y SENTIDO DE APERTURA DE ACUERDO A LAS REGISTRADAS EN PLANOS COMPUESTA POR PANELES DE AISLAMIENTO ACUSTICO MOVILES CON CANTOS EN ALUMINIO EXTRUIDO, EQUIPADOS CON UN MECANISMO",MATERIAL - M,METRO CUADRADO - M2,018 - 018 - CARPINTERIA METALICA,1.0,19,1.19,True,False,,
5298,"BISAGRA 2"" HRR",MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,0,1.0,True,False,,
5299,MANIJA ORBIT DORADA,MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,0,1.0,True,False,,
5300,CERRADURA RV-177 TOOLBOX,MATERIAL - M,UNIDAD - UND,018 - 018 - CARPINTERIA METALICA,1.0,0,1.0,True,False,,
